reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
60e2c439-3775-47de-84eb-c20001109005,jonatan as,https://play-lh.googleusercontent.com/a/AItbvmnLk7Yvn50sMQWzPvZvKXsCk0YRgipL-mIgOmGp=mo,Data vaksin titak tersimpan dan kalau mau dapat data vaksin harus daftar lagi itu pun selalu gagal padahal semua data sudah benar sangat sangat sulit sekali untuk daftar akp mengecewakan sekali,1,0,4.1.0,2022-02-15 23:53:50,"Halo,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-02-16 01:15:06
6bac5725-3104-4295-a045-575161c9695f,CDP GAMING,https://play-lh.googleusercontent.com/a/AItbvmkCa_FYjOoj6i0UdCf4-URlsXbkdAoqruCLY8jf=mo,Untuk pihak developer ini kenapa ya saya baru dwonload apk kemarin tpi pas sya mau daftar terjadi kesalahan saat memasukkan no hp dan alamat email sudah saya masukan kedua cara tersebut tpi mlh tetep engga bisa,3,1,4.4.1,2022-04-16 03:54:38,"Halo Kak,
Kami mohon maaf atas ketidaknyamanan Anda.
Sebagai alternatif, Anda dapat melakukan registrasi akun melalui website pedulilindungi.id.
Terima kasih.
Stay healthy",2022-04-15 11:11:38
803a5c45-98b1-42fa-88c6-759ffba449f3,Temenjajan Tibandung,https://play-lh.googleusercontent.com/a/AItbvmn39GbvPceTdpkOj0WRY4Tu68JucSqrM3rZtUf3=mo,"Setelah update jadi ngga bisa masuk ke aplikasi.. terjadi kesalahan terus.. mau vaksin booster jadi susah, karna aplikasi nya ngga bisa dibuka..",1,1,4.1.16,2022-03-11 05:47:43,"Halo Kak,

Kami mohon maaf atas ketidaknyamanan Anda

Harap pastikan Anda menggunakan Android versi diatas 7.0 atau apple dengan IOS versi 12.2 serta menggunakan versi terbaru aplikasi untuk performansi aplikasi yang lebih optimal. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-03-11 19:00:16
bb0f4f73-1a3c-4e13-882e-d7927f2a1a2d,Adi Wijaya,https://play-lh.googleusercontent.com/a-/AFdZucpX9q5Gl1CcYQMrneh_PpCh0KJnOfMRsgfg2JChfw,"Rumit dan lamban, mintalah developer menggunakan nosql saja, MongoDB atau hypertable, dan sesuaikan login dengan KTP, saya kira sertifikat muncul begitu kita masukkan no KTP dan nama, ternyata aplikasi tidak menemukan koneksinya dan menganggap belum ada sertifikat.",1,2,4.4.1,2022-04-21 01:06:37,"Halo Adi,
Pastikan Anda sudah melakukan registrasi dan melengkapi profil. Sertifikat vaksin dapat di cek pada menu 'Vaksin COVID-19' lalu ketuk 'Sertifikat Vaksin' dan lakukan klaim sertifikat. Jika terkendala silakan email ke pedulilindungi@kemkes.go.id atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567",2022-04-21 07:02:39
c48a39a1-b9c1-43d2-acf2-a8b510a64633,Joko Sunanto,https://play-lh.googleusercontent.com/a-/AFdZucpcRZHWsnI2tUA9A062IbgLfGITzNiZT1PQHFapYg,Tolong segera perbaiki jika ada masalah.. saya sudah vaksin booster tetapi sertifikatnya tidak kunjung ada di aplikasi peduli lindungi. Saya sangat membutuhkan sertifikatnya buat laporan ke tempat kerja,3,2,4.3.0,2022-04-05 12:07:42,"Halo,
Pastikan Anda sudah melakukan registrasi dan melengkapi profil. Sertifikat vaksin dapat di cek pada menu 'Vaksin COVID-19' lalu ketuk 'Sertifikat Vaksin' dan lakukan klaim sertifikat. Jika terkendala silakan email ke pedulilindungi@kemkes.go.id atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567.",2022-04-05 02:47:34
6bafefbc-2d76-4ce3-9568-deaa3a5ce3f9,Maria Virgo,https://play-lh.googleusercontent.com/a-/AFdZucrxpZuXst7Q4f-fP6F9D0iXiQdzh4sKPSQ9v87Ezw,"Ini Aplikasi Peduli Lindungi kenapa sudah berminggu minggu nggak bisa scan QR Code kalau mau masuk di ruang publik seperti di kantor ya???sudah dicoba keluar dari aplikasi terus masuk lagi tetap nggak bisa juga, tolong diperbaiki dong, jangan malah menyusahkan masyarakat yang wajib pakai aplikasi ini sekarang.",2,3,4.1.0,2022-02-13 17:31:58,"Halo,

Mohon maaf atas ketidaknyamanan Anda.
Sebelumnya harap pastikan perangkat Anda mendukung pemindaian QR code agar aplikasi dapat digunakan dengan optimal. Kami terus berupaya untuk meningkatkan performansi aplikasi agar lebih mudah digunakan.

Terima kasih",2022-02-14 01:46:10
bdcb6357-f9a2-4cb9-9eec-ff65e5c6d191,Andre Yulianto,https://play-lh.googleusercontent.com/a-/AFdZucotOcPg3uQvtzrHZGGent1MD4zTTzK3qdrbBIk-hA,"Setiap tempat sepertinya beda kondisi check-in. Ada tempat yang pas check-in riwayatnya masih ada sampai user harus check-out sendiri. Ada juga yang pas check-in, riwayatnya langsung hilang begitu aja. Kalau mau check-out harus scan lagi dan check-out. Ada juga yg pas check-out aplikasinya check-in sendiri ke tempat sebelumnya lagi, jadi harus check-out berkali-kali. Tolong error begini didiemin aja dianggap hal kecil, perbaikilah. Warga yang mobilisasi dan pakai aplikasi ini tidak sedikit.",2,151,4.0.91,2022-02-15 11:43:35,"Halo,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2022-02-16 01:21:03
15bdda33-3246-45d1-b4c0-2dd68b28c3e2,Nanung Sofyan,https://play-lh.googleusercontent.com/a/AItbvmn5aXYoqLioE9VYMd53gCdEZUqWskcoIaE1a0Ro=mo,"aplikasinya gk jalan... susah koneksi, mau cek sertifikat vaksin malah layar putih semua, di klik yg lain jg sama...tlong segera diperbaiki soalnya ini demi kepentingan bersama....trimakasih..",1,0,4.1.0,2022-02-18 23:28:03,"Halo,

Kami mohon maaf atas ketidaknyamanan Anda. Harap pastikan Anda menggunakan Android versi diatas 7.0 serta menggunakan versi terbaru aplikasi untuk performansi aplikasi yang lebih optimal. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-02-19 06:49:07
968b28d8-41ce-4998-aec5-cb2f075cb68c,Sundari Rosiana Niksan,https://play-lh.googleusercontent.com/a-/AFdZucpRYQB_lg2wxVZg5z8tUDxVPBVmCURwFMK0LxZZhA,"Tolong pengaturan tanggal lahir dan tanggal vaksin di perbaiki lagi, tahun bisa diganti tapi bulan nya ga bisa. Saya udah vaksin 1 dan 2,dulu udah keluar sertifikat nya, sekarang malah ga keluar. Udah saya update padahal. Tolong dong, soalnya ini udah jadi hal wajib, harusnya dibikin mudah. Saya mau liat sertifikat dan tiketnya, ga bisa2. Bikin kesel. Ngebug terus, bikin emosi. Tolong di perbaiki lagi.",1,224,4.0.9,2022-02-05 06:20:11,"Halo,
Mohon maaf atas ketidaknyamanannya.
Pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login dan pilih menu 'Cek Sertifikat di sini' (paling atas) atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567.
Jika terkendala hubungi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.",2022-02-05 08:14:39
e86570c7-c066-47dc-9d4f-f4c5f8345f5f,M. Alphard Nik Zafran kusnadi,https://play-lh.googleusercontent.com/a-/AFdZucr4P4rPliameNyN-yiMW0YJkgq3l6_8lSv0ukqrJw,"Aplikasi bodoh,.. makin kesini makin muter2 saja, menghabiskan quota yg ada, mau cek sertifikat saja susah selangit, masukkan tanggal lahir harus ngurut kalender gk bisa di ketik langsung, begitupula tgl vaksin,.. tapi yg paling menyakitkan hati endingnya semua zonk tak dapat dibuka",1,2,4.4.1,2022-04-19 05:57:19,"Halo Kak,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-04-19 10:30:47
ba18d87b-f7d2-43c7-bf8c-f4f7f0ec67b1,Nurjannah Lisa,https://play-lh.googleusercontent.com/a/AItbvmlXzuI25TuMiL3UGfKCwXbkScETqxm8sDq8wOrT=mo,"Sangat menyusahkan ketika mengisi data tanggal lahir,,membutuhkan waktu ber jam2 an,,contoh nya seperti tanggal lahir ayah saya tahun nya 1959,,kita harus klik sampai beratusan kali agar sampai ke angka tersebut,seharusnya diberi pilihan dg cepat tahun brp lahir agar lebih mudah dan cepat,,yg bikin emosi ketika kita mngkin salah menekan tombol ""back"",,itu kita harus ulang lagi dr tahun 2022,bayangin aja dong",1,3,4.4.1,2022-04-14 16:35:17,"Halo,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-04-14 18:38:22
31266636-c648-49b3-b172-007af8a99758,Rinof Riadi,https://play-lh.googleusercontent.com/a-/AFdZucoCuojRD7Y95wRWLy4MiA0AsSBIYlWkN86c3AxT,"ini tampilan si jejak sangat mengganggu padahal udh NEGATIF, tp muncul terus, sy jg udh klik mengunggah data tp di back malah minta lg,, Pas Positif langsung ngelink tp Pas NEGATIF malah susah bgt update di aplikasi, need solusi min? sangat merugikan, susah aktifitas",1,2,4.1.1,2022-02-27 23:35:37,"Halo,

Mohon maaf atas ketidaknyamanannya.
Saat ini kami telah melakukan update terhadap performansi aplikasi. Dimohon untuk melakukan install ulang aplikasi PeduliLindungi agar performansi berjalan lebih baik.
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Stay healthy",2022-02-28 09:10:45
9c56c452-3669-4f72-8f17-65a7ee8d6fb4,Yoes Rizal89,https://play-lh.googleusercontent.com/a/AItbvmkNyOKpwVISdAqmTrtp60cO3Z_JAEXz0uG3qvgi=mo,Bagus dan mudah Ganti nomer hp tidak masalah. Chat ke admin dari kemenkes direspon dg baik. Tadinya status boster tidak muncul. Setelah chat via wa. Status vaksin 3 langsung muncul. Terimaksih.,5,5,4.3.0,2022-04-05 02:37:31,"Halo Yoes Rizal,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-04-05 04:10:31
1225a3bd-4109-45ea-83e8-c5e58f4f217a,La Ode Rahimsyah,https://play-lh.googleusercontent.com/a-/AFdZucoIukyrwHxfcw8vS_y5QGfr-PM-7FwJUToBtQh0fQ,"sy punya pesan untuk developnya, tolong aturin jenis android 8.0 kebawah agar bisa kompitable dgn aplikasi peduli lindungi,karena ada hp jenis tertentu dgn spek android 8.0 kebawah yang tidak kompitable dgn aplikasi penduli lindungi.terima kasih",3,2,4.4.1,2022-04-14 17:38:54,"Halo La Ode Rahimsyah,

Terima kasih atas tanggapan Anda. Kami akan mempertimbangkan mengenai saran terbaik yang telah Anda berikan.
Kami akan terus berupaya memberikan informasi terbaru dan seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi agar lebih mudah digunakan.

Stay Healthy",2022-04-15 00:22:34
9597e387-6a95-449f-b6a5-69c80ea98f6e,wilah sobri,https://play-lh.googleusercontent.com/a/AItbvmkShbADwJfV7wqK3J0C-3GGACgeSxTBLxMBhmAN=mo,"Ada tulisan perbaharui aplikasi (update), malah sertifikatku hilang. Dimana2 kalau update lebih bagus, ini malah tambah jelek. Yg buat program kurang pro nih",1,0,4.0.91,2022-02-08 14:17:09,"Halo,

Mohon maaf atas ketidaknyamanannya.
Harap pastikan data profil Anda sudah terisi lengkap dan sesuai dengan identitas yang di daftarkan ketika vaksinasi. Setelahnya, klaim sertifikat vaksin Anda melalui menu 'Sertifikat Vaksin' atau melalui website pedulilindungi.id dengan login menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-02-09 01:50:30
d360f4a5-977e-4999-9919-53feea8ccfc3,Adnan Kemal,https://play-lh.googleusercontent.com/a-/AFdZucrj7JUpUGHICm2vXb9nyQprgmXI4LUt2sciwBNu,"Hallo founder, programer,staff,costumer servis pedulilindungi yang terhormat. It's oke, untuk akses masuk dengan scan barcode cukup membantu. Tapi ,ketika kita mau klaim sertifikat. Kita masukan nik, dan nama secara manual. Masalah nya adalah, kenapa pas mau masukan tanggal lahir tidak bisa di tulis secara manual saja? Kenapa harus kita jelajahi kalendar dari tahun ke tahun. Itu sangat merepotkan sekali. Kenapa programer pedulilindungi membuat atau mempelihara kesulitan? Kuliah dimana sih?",1,0,4.2.0,2022-03-31 09:12:55,"Halo Adnan,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-03-31 18:19:07
3b7df770-6d0b-4e43-aa9f-bb476661567f,Cak Nurhid,https://play-lh.googleusercontent.com/a-/AFdZucrejGL2LiePwElS0Z-XcI4FnwTIFsL8O2SNhepE,"Masalah yang sangat menganggu. 1. Saat masuk dicegat dengan pop-up ""Kamu terdata sebagai terkonfirmasi Covid-19"". Harus menghidupkan Sijejak agar bisa Unggah Data. 2. Sudah mengaktifkan Sijejak tetap nggak bisa Unggah Data. Balik lagi ke layar Sijejak. 3. Harus bagaimana?",1,105,4.1.1,2022-02-27 03:58:04,"Halo Nurhid,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-03-03 12:12:59
476b2328-2cef-49bd-81b1-e6d2e7cdf5c2,Sendi Bagus,https://play-lh.googleusercontent.com/a-/AFdZuco0He2qkWkMtZyRJ0RdQ5-fGVfCzdr189jJhrqr,Sertifikat vaksin tidak Dapat Muncul lagi setelah update terbaru... Meskipun sudah di coba beberapa kali masih tetep tidak bisa sampai instal ulang masih tidak bisa... Tolong di perbaiki lagi,1,0,4.0.91,2022-02-08 15:16:41,"Halo,

Mohon maaf atas ketidaknyamanannya.
Harap pastikan data profil Anda sudah terisi lengkap dan sesuai dengan identitas yang di daftarkan ketika vaksinasi. Setelahnya, klaim sertifikat vaksin Anda melalui menu 'Sertifikat Vaksin' atau melalui website pedulilindungi.id dengan login menggunakan akun Anda.

Terima kasih.

Stay healthy
",2022-02-09 01:40:21
b12385c2-723f-44d0-8a16-c72e6a289580,Anang Artnm,https://play-lh.googleusercontent.com/a-/AFdZucoPQgm8qdh1LSO7OGYmJUUwfquXHfmI4Afar7vacg,"Sudah vaksin , data sudah di input sama petugas vaksin tapi kenapa sampai saat ini sertifikat vaksin masih tidak ada , Di pergunakan untuk check in juga semakin sulit Sampai saat ini. Padahal sudah sering update ,masih saja tidak bisa di buat check in Semakin mempersulit rakyat menggunakan aplikasi ini tolong di perbaiki 🙏,",1,6,4.0.91,2022-02-10 00:18:56,"Halo, Mohon maaf atas ketidaknyamanan Anda. Pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login dan pilih menu 'Cek Sertifikat di sini' (paling atas) atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567. Jika terkendala hubungi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.",2022-02-10 05:12:33
4a556956-9b56-4182-84e5-d4cc16cfc443,Sriwanti Yacobin,https://play-lh.googleusercontent.com/a-/AFdZucrmcLp0q1yrAN1mmTL5EAwFRpmNEsGmD6LjIUQt0Q,"Aplikasi sebelumnya sdah lengkap dgn sertifikat Vaksin. Setelah update malah sertifikatnya tdak muncul, bahkan keterangannya belum vaksin. Malah kacau gini app nya. Bukannya semakin baik setelah update malah kehilangan sertifikat",1,0,4.0.91,2022-02-09 01:33:33,"Halo Sriwanti,

Mohon maaf atas ketidaknyamanannya.
Harap pastikan identitas yang Anda masukkan sama dengan identitas yang didaftarkan ketika vaksinasi. Lakukan pengecekan melalui website pedulilindungi.id untuk kelengkapan data diri, termasuk email dan nomor HP.

Terima kasih",2022-02-09 04:54:39
d86eff1b-0a72-4c18-a7ca-3e5c770e26af,Rosita Hendryani Saragi,https://play-lh.googleusercontent.com/a/AItbvmkWYCJCZcrmMIZsbpbQev-v4wHm3bZXlRe_uiRL=mo,ini gimna sih aplikasi nya???!!! saya sudah pcr tgl 2 dan 7 feb hasilnya sudah negatif tpi kenapa warna nya masih hitam??!!! dan hasil pcr terakhir yg ditampilkan malah tgl 27 Jan yg masih positif trus serifikat vaksin jg hilang diperbaharui bukannya makin baik malah makin susah mau kemanapun ga bisa tlng lah ini gmna???! sedangkan kita bekerja pun harus scan peduli lindungi,1,80,4.1.0,2022-02-12 01:48:46,"Halo,
Mohon maaf atas ketidaknyamanan Anda.
Berikut informasi terkait status warna di aplikasi PeduliLindungi https://faq.kemkes.go.id/faq/arti-status-warna-kode-qr-pedulilindungi .
Jika Anda tidak termasuk pada kriteria tetapi mendapatkan status HITAM, hubungi Call Center 119 ext. 9 atau email sertifikat@pedulilindungi.id
Terima kasih
Stay healthy",2022-02-12 02:23:03
b37c6441-6e73-4302-9a9a-f3e0cf7e2087,Yadi Monyol,https://play-lh.googleusercontent.com/a/AItbvmnUj_9j1zAwshdXDT5aO1M8b0p7i6m6l1Mwef7z=mo,Kok aneh ya aplikasi ini aku mau tambah kan aku udah selesai dan sertivikat yang satu nya muncul kok yang satunya lagi gak muncul ya aneh. Plis perbaiki lagi dong aplikasi ini,1,0,4.1.0,2022-02-28 12:48:56,"Halo,
Pastikan Anda sudah melakukan registrasi dan melengkapi profil. Sertifikat vaksin dapat di cek pada menu 'Vaksin COVID-19' lalu ketuk 'Sertifikat Vaksin' dan lakukan klaim sertifikat. Jika terkendala silakan email ke sertifikat@pedulilindungi.id atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567",2022-03-01 12:54:30
16c9b8be-9b62-4bb3-920b-536b918a8b1f,Fendy Heryanto Purnomo,https://play-lh.googleusercontent.com/a-/AFdZucozUTC8AQwqOFjxYZJ2yiEkzj9xSBOuNooIqPcBjg,"S1 dan S2 sdh muncul kembali, tetapi hasil test covid yang hilang pdhl bru 1 minggu yg lalu, dan minggu lalu sdh muncul.. sedangkan sertifikat vaksin booster jg blm muncul.. Tolong segera direspon karena saya mau cepat dapat sertifikat Vaksin Boosternya.. Terima kasih banyak..",5,2,4.1.0,2022-02-12 12:54:56,"Halo Ka,

Terima kasih atas tanggapan Anda. Jika Anda sudah memiliki tiket vaksin booster dan minimal telah 6 bulan mencapai dosis lengkap, Anda dapat melakukan vaksinasi di Faskes mana pun dan kapan pun dengan menunjukkan KTP dan kartu vaksin/sertifikat vaksin ke-2. Jika masih terkendala silakan hubungi ke nomor 119 ext. 9.

Stay Healthy",2022-02-13 01:36:12
2cebccef-e8f5-41c8-9000-f24654220ac6,Manisha premarao,https://play-lh.googleusercontent.com/a/AItbvml8qhtx7c0I5P7p-6SlLaGZq1m-wqVIPdBdgk5w=mo,"Baru antigen hasil sdh tau negatif di hard copy nya, tapi sampai sekarang ga muncul hasil test nya di peduli lindungi..error terus walau dah refresh, jgn sampe di bandara besok test lagi dah, habisin duit cm karena aplikasi errornga muncul hasil test nya di pedulilindungi.",1,4,4.1.0,2022-02-21 10:17:29,"Halo,

Mohon maaf atas ketidaknyamanannya.
Pastikan identitas yang dimasukkan sama dengan identitas yang didaftarkan ketika tes swab PCR/Antigen & Anda melakukan tes di lab yang terdaftar di list (ketuk nama Anda, 'Status Vaksinasi & Hasil Tes COVID-19', lalu ketuk tulisan 'Lab Tes PCR' atau 'Lab Tes Antigen'). Jika terkendala hubungi 119 ext.9",2022-02-22 08:17:10
a52f5254-1ed5-4942-ab4c-3fa81813a88b,Putri Anjelin Gulo,https://play-lh.googleusercontent.com/a-/AFdZucqWJ4n16JczSAWNlTYtNRfVLW3mCsPSAaa_Bl8QMA,Sangt sangat mengecewakan .. saya mau download sertifikat vaksin ke 3 padahal sudah saya klaim tapi tidak bisa juga .. bahkan sudah saya mintak bantuan melalui WhatsApp tetap saja tidak bisa .. padahal saya sangat perlu sertifikat nya buat kerja .. sangat sangat kecewa.. tolong perbaiki lagi layanan nyaa supaya orang orang tidak kecewa,2,65,4.2.0,2022-03-22 09:42:58,"Halo,
Mohon maaf atas ketidaknyamanannya.
Pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login dan pilih menu 'Cek Sertifikat di sini' (paling atas) atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567.
Jika terkendala hubungi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.",2022-03-22 11:16:42
